filename,label,labelname
MCF7_3S/7_M3_488epcam_D002_nucleus_597_519_6_12.tif,11.0,MCF7_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1988_2296_35_46.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2675_261_0_6.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D003_nucleus_426_534_20_35.tif,6.0,MCF7_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_298_1052_2_10.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_459_1206_29_42.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D001_nucleus_129_442_15_28.tif,11.0,MCF7_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_89_1489_2_7.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D002_nucleus_528_460_10_21.tif,11.0,MCF7_3S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2165_1962_16_28.tif,10.0,NIH3T3_5
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2864_1064_12_26.tif,12.0,MCF7_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2815_318_15_25.tif,7.0,NIH3T3_3S
MCF7_3S/7_M3_488epcam_D003_nucleus_764_752_22_28.tif,11.0,MCF7_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_996_2721_4_11.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_1151_440_12_19.tif,2.0,NIH3T3_1S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2448_828_8_21.tif,12.0,MCF7_2
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_2115_819_40_47.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_1420_1159_34_40.tif,10.0,NIH3T3_5
MCF7_3S/7_M3_488epcam_D002_nucleus_378_606_6_13.tif,11.0,MCF7_3S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1665_1271_26_42.tif,5.0,MCF7_3
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2461_2895_1_9.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_1524_1969_0_5.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_198_2793_17_30.tif,13.0,NIH3T3_2
MCF7_3S/7_M3_488epcam_D003_nucleus_314_635_19_31.tif,11.0,MCF7_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1538_929_14_23.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1715_2181_1_8.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_2220_686_37_49.tif,2.0,NIH3T3_1S
MCF7_2S/4_M2_488epcam_D002_nucleus_517_937_3_12.tif,6.0,MCF7_2S
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1596_2577_28_36.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1_2109_0_8.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2547_12_26_35.tif,8.0,NIH3T3_5S
MCF7_2S/4_M2_488epcam_D002_nucleus_509_877_34_40.tif,6.0,MCF7_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_839_1452_15_23.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1644_1920_3_10.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1797_1940_7_15.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_432_1127_9_19.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_973_96_3_8.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_220_705_34_48.tif,1.0,MCF7_5
MCF7_2S/4_M2_488epcam_D002_nucleus_358_54_9_22.tif,6.0,MCF7_2S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1878_2074_43_51.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_726_2305_43_50.tif,13.0,NIH3T3_2
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_169_1741_25_33.tif,13.0,NIH3T3_2
MCF7_2S/4_M2_488epcam_D001_nucleus_399_1000_2_15.tif,6.0,MCF7_2S
NIH3T3_3/9_MN3_488epcam_568vim_D001_nucleus_562_2732_41_47.tif,15.0,NIH3T3_3
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1224_2057_5_13.tif,4.0,NIH3T3_2S
MCF7_3S/7_M3_488epcam_D003_nucleus_529_635_34_47.tif,11.0,MCF7_3S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_186_1472_17_26.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1040_1177_8_18.tif,14.0,MCF7_5S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1458_2331_42_51.tif,13.0,NIH3T3_2
MCF7_3S/7_M3_488epcam_D003_nucleus_390_451_23_33.tif,11.0,MCF7_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_293_175_23_31.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2636_2105_7_16.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2847_686_34_45.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2255_493_0_4.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2282_505_47_56.tif,13.0,NIH3T3_2
MCF7_2S/4_M2_488epcam_D002_nucleus_171_95_9_23.tif,6.0,MCF7_2S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1426_1592_29_41.tif,5.0,MCF7_3
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2083_836_0_4.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D001_nucleus_610_987_7_20.tif,6.0,MCF7_2S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_1295_1489_0_7.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_1683_665_45_50.tif,10.0,NIH3T3_5
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_98_2657_0_5.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D003_nucleus_1490_620_13_21.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_560_504_9_19.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_447_593_31_40.tif,2.0,NIH3T3_1S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_1459_1330_33_45.tif,12.0,MCF7_2
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_230_2444_40_49.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_82_2393_22_31.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D003_nucleus_1586_915_33_42.tif,13.0,NIH3T3_2
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1223_2876_25_32.tif,13.0,NIH3T3_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1034_1549_18_27.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_2398_2671_24_33.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1914_1836_27_36.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2239_2222_11_19.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_757_1990_24_35.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2871_1417_28_33.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2137_1093_40_48.tif,10.0,NIH3T3_5
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1621_139_2_7.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D002_nucleus_429_483_8_21.tif,11.0,MCF7_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2415_1297_9_18.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_1481_985_44_50.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_210_1981_23_33.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_1442_1888_28_38.tif,8.0,NIH3T3_5S
MCF7_5S/10_M5_488epcam_D001_nucleus_899_1477_17_29.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1263_1551_24_33.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1925_1638_24_37.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2648_1605_16_27.tif,4.0,NIH3T3_2S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_1_228_10_16.tif,2.0,NIH3T3_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1435_1372_23_31.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2838_2769_10_16.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_445_1360_0_8.tif,14.0,MCF7_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2768_2269_46_50.tif,10.0,NIH3T3_5
MCF7_1S/1_M1_488epcam_D003_nucleus_466_829_1_15.tif,3.0,MCF7_1S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_467_1465_0_4.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_592_1027_37_49.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_534_887_6_16.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_716_516_0_7.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D001_nucleus_997_1801_32_38.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1917_2137_1_7.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2643_2790_7_14.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1647_85_0_4.tif,8.0,NIH3T3_5S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_1459_2770_34_49.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2001_2118_47_56.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2240_2817_11_20.tif,7.0,NIH3T3_3S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1878_1419_40_50.tif,9.0,NIH3T3_1
NIH3T3_2S/5_N2_568Vim_D001_nucleus_745_1258_17_22.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1565_1062_34_42.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D002_nucleus_2474_240_42_50.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D002_nucleus_333_765_25_33.tif,11.0,MCF7_3S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1494_84_26_33.tif,9.0,NIH3T3_1
MCF7_3S/7_M3_488epcam_D003_nucleus_684_652_19_28.tif,11.0,MCF7_3S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1024_2931_19_33.tif,12.0,MCF7_2
MCF7_3S/7_M3_488epcam_D002_nucleus_550_494_14_25.tif,11.0,MCF7_3S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1655_1456_0_5.tif,1.0,MCF7_5
MCF7_2S/4_M2_488epcam_D001_nucleus_583_894_12_18.tif,6.0,MCF7_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1702_1305_37_43.tif,13.0,NIH3T3_2
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_1240_2384_0_5.tif,1.0,MCF7_5
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1880_2599_51_60.tif,13.0,NIH3T3_2
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1157_1057_19_26.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_205_114_1_7.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_2490_2828_4_13.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_676_67_26_31.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_962_549_10_17.tif,7.0,NIH3T3_3S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_236_316_44_50.tif,1.0,MCF7_5
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2315_1804_21_33.tif,10.0,NIH3T3_5
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1734_2007_25_33.tif,4.0,NIH3T3_2S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2453_2416_45_55.tif,13.0,NIH3T3_2
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1417_2551_25_33.tif,9.0,NIH3T3_1
NIH3T3_1S/2_N1_568Vim_D001_nucleus_191_120_13_21.tif,2.0,NIH3T3_1S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_449_319_20_30.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2375_413_12_22.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1671_1428_4_11.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1095_1747_14_23.tif,8.0,NIH3T3_5S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_1598_1206_37_50.tif,12.0,MCF7_2
NIH3T3_3S/8_N3_568Vim_D001_nucleus_80_187_10_15.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2032_891_18_26.tif,7.0,NIH3T3_3S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_171_604_14_23.tif,2.0,NIH3T3_1S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_732_195_24_30.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_507_1126_38_47.tif,13.0,NIH3T3_2
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_1034_2250_0_7.tif,9.0,NIH3T3_1
NIH3T3_3S/8_N3_568Vim_D002_nucleus_937_2192_4_11.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2517_1653_8_16.tif,8.0,NIH3T3_5S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_1185_1887_10_25.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1934_834_17_23.tif,8.0,NIH3T3_5S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_2020_967_35_41.tif,9.0,NIH3T3_1
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_1162_2044_21_26.tif,13.0,NIH3T3_2
NIH3T3_3S/8_N3_568Vim_D002_nucleus_58_2855_1_10.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2510_270_9_16.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_103_1927_34_42.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_694_2509_27_34.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1282_1094_11_16.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_899_846_18_29.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_1414_2539_32_42.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_651_1128_15_23.tif,4.0,NIH3T3_2S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_1879_1531_0_8.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_319_2077_41_49.tif,4.0,NIH3T3_2S
MCF7_2S/4_M2_488epcam_D002_nucleus_287_167_11_22.tif,6.0,MCF7_2S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_2781_2394_9_15.tif,10.0,NIH3T3_5
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2896_1249_31_39.tif,2.0,NIH3T3_1S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_160_211_0_4.tif,9.0,NIH3T3_1
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2637_777_37_46.tif,8.0,NIH3T3_5S
MCF7_3S/7_M3_488epcam_D001_nucleus_784_896_13_29.tif,11.0,MCF7_3S
NIH3T3_2S/5_N2_568Vim_D003_nucleus_1858_1823_17_23.tif,4.0,NIH3T3_2S
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1383_1102_26_35.tif,4.0,NIH3T3_2S
MCF7_3S/7_M3_488epcam_D001_nucleus_839_763_21_29.tif,11.0,MCF7_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_208_1670_1_11.tif,14.0,MCF7_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_10_412_15_22.tif,4.0,NIH3T3_2S
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1349_2482_27_34.tif,9.0,NIH3T3_1
NIH3T3_5/12_MN5_488epcam_568vim_D002_nucleus_665_2129_26_33.tif,10.0,NIH3T3_5
NIH3T3_1/3_MN1_488epcam_568vim_D002_nucleus_1178_410_27_34.tif,9.0,NIH3T3_1
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2651_1153_10_21.tif,12.0,MCF7_2
MCF7_5S/10_M5_488epcam_D001_nucleus_1416_1570_6_19.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1173_181_9_16.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1110_1580_8_19.tif,8.0,NIH3T3_5S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_618_655_48_55.tif,9.0,NIH3T3_1
NIH3T3_2S/5_N2_568Vim_D002_nucleus_1_657_29_34.tif,4.0,NIH3T3_2S
MCF7_2/6_MN2_488epcam_568vim_D002_nucleus_2452_498_6_21.tif,12.0,MCF7_2
MCF7_5S/10_M5_488epcam_D001_nucleus_175_1431_9_18.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1857_2199_0_5.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1832_825_20_30.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2226_1209_17_26.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D002_nucleus_1_1222_5_13.tif,8.0,NIH3T3_5S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_2038_2490_35_48.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_261_1876_30_38.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2199_2629_33_46.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_2236_455_62_70.tif,13.0,NIH3T3_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_623_1534_19_31.tif,8.0,NIH3T3_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_108_2821_39_50.tif,2.0,NIH3T3_1S
MCF7_3S/7_M3_488epcam_D003_nucleus_194_627_18_31.tif,11.0,MCF7_3S
MCF7_2S/4_M2_488epcam_D001_nucleus_426_549_12_19.tif,6.0,MCF7_2S
MCF7_1S/1_M1_488epcam_D003_nucleus_252_451_34_44.tif,3.0,MCF7_1S
MCF7_5S/10_M5_488epcam_D001_nucleus_1327_469_5_17.tif,14.0,MCF7_5S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1505_1772_15_22.tif,9.0,NIH3T3_1
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2213_1059_34_45.tif,4.0,NIH3T3_2S
MCF7_5/12_MN5_488epcam_568vim_D002_nucleus_17_411_37_50.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_174_1563_10_22.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_388_1690_4_14.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D003_nucleus_2450_878_13_23.tif,2.0,NIH3T3_1S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1380_1286_30_40.tif,7.0,NIH3T3_3S
MCF7_2S/4_M2_488epcam_D001_nucleus_356_353_6_17.tif,6.0,MCF7_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_207_151_0_8.tif,14.0,MCF7_5S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_200_2060_5_11.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_2398_210_11_17.tif,7.0,NIH3T3_3S
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_1513_1152_38_46.tif,5.0,MCF7_3
MCF7_2/6_MN2_488epcam_568vim_D001_nucleus_1280_1590_44_57.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1370_958_19_25.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1171_270_0_11.tif,1.0,MCF7_5
MCF7_3/9_MN3_488epcam_568vim_D001_nucleus_329_1907_43_50.tif,5.0,MCF7_3
NIH3T3_5S/11_N5_568Vim_D001_nucleus_2627_130_41_50.tif,8.0,NIH3T3_5S
MCF7_2S/4_M2_488epcam_D002_nucleus_642_893_15_25.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_587_1518_13_22.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_1052_853_0_10.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_807_868_43_50.tif,10.0,NIH3T3_5
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1848_1367_67_74.tif,13.0,NIH3T3_2
NIH3T3_2S/5_N2_568Vim_D003_nucleus_811_1632_26_37.tif,4.0,NIH3T3_2S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1400_1045_0_7.tif,1.0,MCF7_5
NIH3T3_2S/5_N2_568Vim_D002_nucleus_2025_510_17_25.tif,4.0,NIH3T3_2S
MCF7_5S/10_M5_488epcam_D001_nucleus_788_723_26_33.tif,14.0,MCF7_5S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_946_21_1_12.tif,7.0,NIH3T3_3S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_818_2413_13_18.tif,7.0,NIH3T3_3S
NIH3T3_5S/11_N5_568Vim_D001_nucleus_1632_685_13_18.tif,8.0,NIH3T3_5S
MCF7_2/6_MN2_488epcam_568vim_D003_nucleus_36_2473_17_28.tif,12.0,MCF7_2
NIH3T3_5S/11_N5_568Vim_D003_nucleus_207_1605_9_17.tif,8.0,NIH3T3_5S
NIH3T3_1/3_MN1_488epcam_568vim_D001_nucleus_1897_1988_0_9.tif,9.0,NIH3T3_1
NIH3T3_5S/11_N5_568Vim_D003_nucleus_926_1861_11_21.tif,8.0,NIH3T3_5S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_656_2597_3_9.tif,8.0,NIH3T3_5S
NIH3T3_3S/8_N3_568Vim_D001_nucleus_610_1746_37_44.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1241_1230_27_36.tif,13.0,NIH3T3_2
NIH3T3_5/12_MN5_488epcam_568vim_D003_nucleus_73_2035_7_11.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_1323_864_23_38.tif,7.0,NIH3T3_3S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1679_1148_14_21.tif,10.0,NIH3T3_5
MCF7_5S/10_M5_488epcam_D001_nucleus_471_1008_1_13.tif,14.0,MCF7_5S
NIH3T3_1S/2_N1_568Vim_D002_nucleus_2037_514_34_42.tif,2.0,NIH3T3_1S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2081_925_33_40.tif,4.0,NIH3T3_2S
MCF7_3S/7_M3_488epcam_D001_nucleus_544_102_16_26.tif,11.0,MCF7_3S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1332_537_4_17.tif,1.0,MCF7_5
NIH3T3_2S/5_N2_568Vim_D001_nucleus_2738_1201_3_15.tif,4.0,NIH3T3_2S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1592_1937_32_40.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D001_nucleus_985_2114_6_10.tif,7.0,NIH3T3_3S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_141_1630_22_28.tif,4.0,NIH3T3_2S
NIH3T3_5S/11_N5_568Vim_D003_nucleus_2651_1312_2_10.tif,8.0,NIH3T3_5S
NIH3T3_2S/5_N2_568Vim_D001_nucleus_362_491_32_39.tif,4.0,NIH3T3_2S
NIH3T3_5/12_MN5_488epcam_568vim_D001_nucleus_1043_928_40_44.tif,10.0,NIH3T3_5
NIH3T3_3S/8_N3_568Vim_D003_nucleus_894_2005_5_13.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D002_nucleus_892_2084_45_50.tif,13.0,NIH3T3_2
MCF7_2S/4_M2_488epcam_D002_nucleus_647_447_2_12.tif,6.0,MCF7_2S
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2951_255_5_17.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_556_296_62_73.tif,13.0,NIH3T3_2
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_1360_1906_35_43.tif,9.0,NIH3T3_1
MCF7_2S/4_M2_488epcam_D003_nucleus_510_569_19_31.tif,6.0,MCF7_2S
MCF7_3S/7_M3_488epcam_D002_nucleus_381_658_1_6.tif,11.0,MCF7_3S
NIH3T3_3S/8_N3_568Vim_D003_nucleus_170_1566_37_48.tif,7.0,NIH3T3_3S
MCF7_5S/10_M5_488epcam_D001_nucleus_353_1973_9_20.tif,14.0,MCF7_5S
NIH3T3_1/3_MN1_488epcam_568vim_D003_nucleus_2057_400_39_46.tif,9.0,NIH3T3_1
NIH3T3_5S/11_N5_568Vim_D002_nucleus_530_1741_32_41.tif,8.0,NIH3T3_5S
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_1239_755_13_25.tif,1.0,MCF7_5
NIH3T3_3S/8_N3_568Vim_D002_nucleus_2269_1501_14_23.tif,7.0,NIH3T3_3S
NIH3T3_2/6_MN2_488epcam_568vim_D001_nucleus_1151_2558_26_35.tif,13.0,NIH3T3_2
MCF7_5/12_MN5_488epcam_568vim_D001_nucleus_278_797_38_50.tif,1.0,MCF7_5
